Title,Author,ISBN,ISBN13,Number of Pages,Available Formats
Crónica de una muerte anunciada,Gabriel García Márquez,"=""1400034957""","=""9781400034956""",118,
El amor en los tiempos del cólera,Gabriel García Márquez,"=""0307387267""","=""9780307387264""",461,
La casa de los espíritus,Isabel Allende,"=""8401423023""","=""9788401423024""",454,
Cien años de soledad,Gabriel García Márquez,"=""8420471836""","=""9788420471839""",609,
Les Guerriers du silence,Pierre Bordage,"=""""","=""""",636,
"Set Boundaries, Find Peace: A Guide to Reclaiming Yourself",Nedra Glover Tawwab,"=""0593192109""","=""9780593192108""",282,
Why Have There Been No Great Women Artists?,Linda Nochlin,"=""""","=""""",34,
"The Three-Body Problem (Remembrance of Earth’s Past, #1)",Liu Cixin,"=""""","=""""",472,
Gagner la guerre,Jean-Philippe Jaworski,"=""2915793646""","=""9782915793642""",684,
Petit pays,Gaël Faye,"=""2246857333""","=""9782246857334""",224,
Everything Is Tuberculosis: The History and Persistence of Our Deadliest Infection,John Green,"=""0525556575""","=""9780525556572""",198,
Unraveled: A Climber’s Journey Through Darkness and Back,Katie  Brown,"=""1680515470""","=""9781680515473""",306,
A Piece of the World,Christina Baker Kline,"=""0062356283""","=""9780062356284""",352,
The Rose Code,Kate Quinn,"=""0062943472""","=""9780062943477""",624,
Your Money or Your Life,Joe Dominguez,"=""0140286780""","=""9780140286786""",400,
L'Étranger,Albert Camus,"=""2070360024""","=""9782070360024""",184,
Le Tour du monde en 80 jours,Jules Verne,"=""2253012696""","=""9782253012696""",331,
Chip War: The Fight for the World's Most Critical Technology,Chris   Miller,"=""1982172029""","=""9781982172022""",463,
You Are Here: Poetry in the Natural World,Ada Limon,"=""1571315683""","=""9781571315687""",176,
Up to Speed: The Groundbreaking Science of Women Athletes,Christine Yu,"=""0593332393""","=""9780593332399""",336,
The End of Everything (Astrophysically Speaking),Katie  Mack,"=""198210354X""","=""9781982103545""",226,
Catch-22,Joseph Heller,"=""0684833395""","=""9780684833392""",453,
Born a Crime: Stories From a South African Childhood,Trevor Noah,"=""0385689225""","=""9780385689229""",289,
The Song of Achilles,Madeline Miller,"=""""","=""""",408,
The Aeneid,Virgil,"=""0679729526""","=""9780679729525""",442,
The Origin of Species,Charles Darwin,"=""""","=""""",703,
Invisible Rulers: The People Who Turn Lies into Reality,Renee DiResta,"=""1541703391""","=""9781541703391""",425,
"Wrong: How Media, Politics, and Identity Drive Our Appetite for Misinformation",Dannagal Goldthwaite Young,"=""1421447754""","=""9781421447759""",312,
The Gutenberg Parenthesis: The Age of Print and Its Lessons for the Age of the Internet,Jeff Jarvis,"=""1501394827""","=""9781501394829""",328,
It Can't Happen Here,Sinclair Lewis,"=""045121658X""","=""9780451216588""",400,
How to Be an Antiracist,Ibram X. Kendi,"=""0525509283""","=""9780525509288""",305,
The Paradox of Choice: Why More Is Less,Barry Schwartz,"=""0060005696""","=""9780060005696""",265,
Beowulf,Unknown,"=""0393320979""","=""9780393320978""",259,
The Two-Income Trap: Why Middle-Class Mothers and Fathers Are Going Broke,Elizabeth Warren,"=""0465090826""","=""9780465090822""",272,
Rita Hayworth and Shawshank Redemption,Stephen        King,"=""0896214400""","=""9780896214408""",181,
Ulysses,James Joyce,"=""""","=""""",783,
Dubliners,James Joyce,"=""""","=""""",352,
Pathogenesis: A History of the World in Eight Plagues,Jonathan     Kennedy,"=""0593240472""","=""9780593240472""",304,
The Ascent of Information: How Data Rules the World,Caleb Scharf,"=""0593087259""","=""9780593087251""",352,
Information Doesn't Want to Be Free: Laws for the Internet Age,Cory Doctorow,"=""1940450284""","=""9781940450285""",192,
"A Hacker's Mind: How the Powerful Bend Society's Rules, and How to Bend them Back",Bruce Schneier,"=""0393866661""","=""9780393866667""",304,
Silent Spring,Rachel Carson,"=""0618249060""","=""9780618249060""",378,
Great Women Artists,Phaidon Press,"=""0714878774""","=""9780714878775""",464,
The Six: The Untold Story of America's First Women Astronauts,Loren Grush,"=""1982172800""","=""9781982172800""",432,
I'm Glad My Mom Died,Jennette McCurdy,"=""""","=""""",320,
The Intelligent Investor,Benjamin Graham,"=""0060555661""","=""9780060555665""",623,
The Clash of the Cultures: Investment vs. Speculation,John C. Bogle,"=""1118122771""","=""9781118122778""",384,
Where Are the Customers' Yachts?: or A Good Hard Look at Wall Street,Fred Schwed Jr.,"=""0471770892""","=""9780471770893""",208,
Shoe Dog: A Memoir by the Creator of Nike,Phil Knight,"=""1501135910""","=""9781501135910""",400,
"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,"=""0765326353""","=""9780765326355""",1007,
"The Sandman, Vol. 1: Preludes & Nocturnes",Neil Gaiman,"=""1563892278""","=""9781563892271""",240,
The Letters of Vincent van Gogh,Vincent van Gogh,"=""0140446745""","=""9780140446746""",528,
Circe,Madeline Miller,"=""0316556343""","=""9780316556347""",393,
"Old Man's War (Old Man's War, #1)",John Scalzi,"=""""","=""""",318,
"2001: A Space Odyssey (Space Odyssey, #1)",Arthur C. Clarke,"=""""","=""""",297,
Frankenstein: The 1818 Text,Mary Wollstonecraft Shelley,"=""0143131842""","=""9780143131847""",260,
